POLICY,,DURATION,,,,AGE GROUP,,PRICING,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
INSURER NAME,POLICY NAME,MINIMUM VALUE,UNIT,MAXIMUM VALUE,UNIT,AGE MINIMUM,AGE MAXIMUM,,REGION 1,,,REGION 2,,,REGION 3,,,REGION 4,,,REGION 5,
1Cover,Comprehensive,240,Days,269,Days,60,69,955,1910,1910,788,1576,1576,729.2,1458.4,1458.4,567,1134,1134,,,
1Cover,Comprehensive,270,Days,299,Days,60,69,1020,2040,2040,879,1758,1758,797.1,1594.2,1594.2,611,1222,1222,,,
1Cover,Comprehensive,300,Days,329,Days,60,69,1105,2210,2210,925,1850,1850,841.6,1683.2,1683.2,661.1,1322.2,1322.2,,,
1Cover,Comprehensive,330,Days,366,Days,60,69,1165,2330,2330,995,1990,1990,895,1790,1790,692.9,1385.8,1385.8,,,
1Cover,Comprehensive,1,Days,5,Days,70,74,157.5,315,315,137,274,274,103.8,207.6,207.6,92.6,185.2,185.2,,,
1Cover,Comprehensive,6,Days,8,Days,70,74,169.2,338.4,338.4,153.3,306.6,306.6,130.7,261.4,261.4,99.9,199.8,199.8,,,
1Cover,Comprehensive,9,Days,12,Days,70,74,227.5,455,455,180.8,361.6,361.6,155.2,310.4,310.4,116.4,232.8,232.8,,,
1Cover,Comprehensive,13,Days,16,Days,70,74,227.5,455,455,200.7,401.4,401.4,164.5,329,329,127.2,254.4,254.4,,,
1Cover,Comprehensive,17,Days,24,Days,70,74,291.2,582.4,582.4,250.8,501.6,501.6,204.2,408.4,408.4,156.3,312.6,312.6,,,
1Cover,Comprehensive,25,Days,28,Days,70,74,344.2,688.4,688.4,298.6,597.2,597.2,243.8,487.6,487.6,180.8,361.6,361.6,,,
1Cover,Comprehensive,29,Days,34,Days,70,74,414.2,828.4,828.4,345.2,690.4,690.4,278.8,557.6,557.6,212.3,424.6,424.6,,,
1Cover,Comprehensive,35,Days,42,Days,70,74,491.9,983.8,983.8,432.8,865.6,865.6,360.6,721.2,721.2,269.5,539,539,,,
1Cover,Comprehensive,43,Days,49,Days,70,74,543,1086,1086,464.3,928.6,928.6,404.8,809.6,809.6,305.7,611.4,611.4,,,
1Cover,Comprehensive,50,Days,59,Days,70,74,606.9,1213.8,1213.8,534.5,1069,1069,449.2,898.4,898.4,320.8,641.6,641.6,,,
1Cover,Comprehensive,60,Days,89,Days,70,74,810.8,1621.6,1621.6,640.5,1281,1281,600.8,1201.6,1201.6,460.8,921.6,921.6,,,
1Cover,Comprehensive,90,Days,119,Days,70,74,985.8,1971.6,1971.6,786.3,1572.6,1572.6,718.7,1437.4,1437.4,535.5,1071,1071,,,
1Cover,Comprehensive,120,Days,149,Days,70,74,1115.6,2231.2,2231.2,886.7,1773.4,1773.4,810.8,1621.6,1621.6,640.5,1281,1281,,,
1Cover,Comprehensive,150,Days,179,Days,70,74,1213.3,2426.6,2426.6,997.5,1995,1995,950.8,1901.6,1901.6,694.2,1388.4,1388.4,,,
1Cover,Comprehensive,180,Days,209,Days,70,74,1359.9,2719.8,2719.8,1160.8,2321.6,2321.6,1102.5,2205,2205,821.6,1643.2,1643.2,,,
1Cover,Comprehensive,210,Days,239,Days,70,74,1511,3022,3022,1260,2520,2520,1153.1,2306.2,2306.2,916.3,1832.6,1832.6,,,
1Cover,Comprehensive,240,Days,269,Days,70,74,1686.8,3373.6,3373.6,1365,2730,2730,1277.5,2555,2555,988.3,1976.6,1976.6,,,
1Cover,Comprehensive,270,Days,299,Days,70,74,1828.6,3657.2,3657.2,1480.5,2961,2961,1370.8,2741.6,2741.6,1086.8,2173.6,2173.6,,,
1Cover,Comprehensive,300,Days,329,Days,70,74,1977.5,3955,3955,1580.8,3161.6,3161.6,1468.8,2937.6,2937.6,1160.8,2321.6,2321.6,,,
1Cover,Comprehensive,330,Days,366,Days,70,74,2088.3,4176.6,4176.6,1697.5,3395,3395,1604.2,3208.4,3208.4,1234.3,2468.6,2468.6,,,
1Cover,Comprehensive,1,Days,5,Days,75,79,203,406,406,173.8,347.6,347.6,128.3,256.6,256.6,114.3,228.6,228.6,,,
1Cover,Comprehensive,6,Days,8,Days,75,79,218.8,437.6,437.6,197.2,394.4,394.4,164.5,329,329,127.2,254.4,254.4,,,
1Cover,Comprehensive,9,Days,12,Days,75,79,289.5,579,579,239.2,478.4,478.4,220.5,441,441,149.3,298.6,298.6,,,
1Cover,Comprehensive,13,Days,16,Days,75,79,316.2,632.4,632.4,257.8,515.6,515.6,220.5,441,441,163.1,326.2,326.2,,,
1Cover,Comprehensive,17,Days,24,Days,75,79,369.8,739.6,739.6,313.8,627.6,627.6,269.5,539,539,196,392,392,,,
1Cover,Comprehensive,25,Days,28,Days,75,79,432.8,865.6,865.6,383.7,767.4,767.4,312.7,625.4,625.4,231,462,462,,,
1Cover,Comprehensive,29,Days,34,Days,75,79,522.7,1045.4,1045.4,444.5,889,889,372.2,744.4,744.4,275.6,551.2,551.2,,,
1Cover,Comprehensive,35,Days,42,Days,75,79,640.5,1281,1281,549.5,1099,1099,464.3,928.6,928.6,332.5,665,665,,,
1Cover,Comprehensive,43,Days,49,Days,75,79,695.1,1390.2,1390.2,601,1202,1202,526.2,1052.4,1052.4,389.7,779.4,779.4,,,
1Cover,Comprehensive,50,Days,59,Days,75,79,799.2,1598.4,1598.4,686,1372,1372,577.5,1155,1155,418.8,837.6,837.6,,,
1Cover,Comprehensive,60,Days,89,Days,75,79,1027.8,2055.6,2055.6,811.9,1623.8,1623.8,771.6,1543.2,1543.2,577.5,1155,1155,,,
1Cover,Comprehensive,90,Days,119,Days,75,79,1230.8,2461.6,2461.6,1009.2,2018.4,2018.4,919.3,1838.6,1838.6,682.5,1365,1365,,,
1Cover,Comprehensive,120,Days,149,Days,75,79,1423.3,2846.6,2846.6,1117.7,2235.4,2235.4,1055.8,2111.6,2111.6,787.5,1575,1575,,,
1Cover,Comprehensive,150,Days,179,Days,75,79,1551.7,3103.4,3103.4,1265.8,2531.6,2531.6,1164.3,2328.6,2328.6,891.3,1782.6,1782.6,,,
1Cover,Comprehensive,180,Days,209,Days,75,79,1738.3,3476.6,3476.6,1499.2,2998.4,2998.4,1370.8,2741.6,2741.6,1043.1,2086.2,2086.2,,,
1Cover,Comprehensive,210,Days,239,Days,75,79,1989.2,3978.4,3978.4,1662.5,3325,3325,1482.8,2965.6,2965.6,1153.8,2307.6,2307.6,,,
1Cover,Comprehensive,240,Days,269,Days,75,79,2147.8,4295.6,4295.6,1796.7,3593.4,3593.4,1631,3262,3262,1214.5,2429,2429,,,
1Cover,Comprehensive,270,Days,299,Days,75,79,2322.8,4645.6,4645.6,1977.5,3955,3955,1773.3,3546.6,3546.6,1388.3,2776.6,2776.6,,,
1Cover,Comprehensive,300,Days,329,Days,75,79,2578.3,5156.6,5156.6,2094.2,4188.4,4188.4,1925,3850,3850,1469.4,2938.8,2938.8,,,
1Cover,Comprehensive,330,Days,366,Days,75,79,2754.5,5509,5509,2210.8,4421.6,4421.6,2006.7,4013.4,4013.4,1587.8,3175.6,3175.6,,,
1Cover,Comprehensive,1,Days,5,Days,80,130,284.8,569.6,569.6,242.7,485.4,485.4,180.8,361.6,361.6,166.8,333.6,333.6,,,
1Cover,Comprehensive,6,Days,8,Days,80,130,309.2,618.4,618.4,277.7,555.4,555.4,239.2,478.4,478.4,178.2,356.4,356.4,,,
1Cover,Comprehensive,9,Days,12,Days,80,130,373.3,746.6,746.6,332.5,665,665,280,560,560,207.8,415.6,415.6,,,
1Cover,Comprehensive,13,Days,16,Days,80,130,414.2,828.4,828.4,359.3,718.6,718.6,312.7,625.4,625.4,228.9,457.8,457.8,,,
1Cover,Comprehensive,17,Days,24,Days,80,130,519.3,1038.6,1038.6,461.6,923.2,923.2,388.1,776.2,776.2,278.8,557.6,557.6,,,
1Cover,Comprehensive,25,Days,28,Days,80,130,647.6,1295.2,1295.2,538.8,1077.6,1077.6,444.5,889,889,316.2,632.4,632.4,,,
1Cover,Comprehensive,29,Days,34,Days,80,130,733.7,1467.4,1467.4,651,1302,1302,530.8,1061.6,1061.6,374.5,749,749,,,
1Cover,Comprehensive,35,Days,42,Days,80,130,899.5,1799,1799,794.5,1589,1589,666.2,1332.4,1332.4,498.3,996.6,996.6,,,
1Cover,Comprehensive,43,Days,49,Days,80,130,968.5,1937,1937,880.8,1761.6,1761.6,747.8,1495.6,1495.6,550.4,1100.8,1100.8,,,
1Cover,Comprehensive,50,Days,59,Days,80,130,1114.2,2228.4,2228.4,962.5,1925,1925,822.5,1645,1645,593.8,1187.6,1187.6,,,
1Cover,Comprehensive,60,Days,89,Days,80,130,1479.3,2958.6,2958.6,1160.8,2321.6,2321.6,1096.7,2193.4,2193.4,779.3,1558.6,1558.6,,,
1Cover,Comprehensive,90,Days,119,Days,80,130,1797.8,3595.6,3595.6,1423.3,2846.6,2846.6,1121.2,2242.4,2242.4,939.2,1878.4,1878.4,,,
1Cover,Comprehensive,120,Days,149,Days,80,130,2047.5,4095,4095,1604.2,3208.4,3208.4,1502.7,3005.4,3005.4,1125.8,2251.6,2251.6,,,
1Cover,Comprehensive,150,Days,179,Days,80,130,2311.2,4622.4,4622.4,1860.8,3721.6,3721.6,1726.7,3453.4,3453.4,1285.7,2571.4,2571.4,,,
1Cover,Comprehensive,180,Days,209,Days,80,130,2461.7,4923.4,4923.4,2145.5,4291,4291,1913.3,3826.6,3826.6,1429.2,2858.4,2858.4,,,
1Cover,Comprehensive,210,Days,239,Days,80,130,2695.5,5391,5391,2368.3,4736.6,4736.6,2082.5,4165,4165,1627.5,3255,3255,,,
1Cover,Comprehensive,240,Days,269,Days,80,130,3045,6090,6090,2629.7,5259.4,5259.4,2240,4480,4480,1760.5,3521,3521,,,
1Cover,Comprehensive,270,Days,299,Days,80,130,3377.5,6755,6755,2794.2,5588.4,5588.4,2560.8,5121.6,5121.6,1977.5,3955,3955,,,
1Cover,Comprehensive,300,Days,329,Days,80,130,3710,7420,7420,3021.7,6043.4,6043.4,2695,5390,5390,2101.2,4202.4,4202.4,,,
1Cover,Comprehensive,330,Days,366,Days,80,130,3826.7,7653.4,7653.4,3161.7,6323.4,6323.4,2823.3,5646.6,5646.6,2269.2,4538.4,4538.4,,,
