POLICY,,DURATION (DAYS),,,,AGE GROUP,,PRICING (2 DECIMAL PLACES MAXIMUM),,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSURER NAME,POLICY NAME,MINIMUM VALUE,UNIT,MAXIMUM VALUE,UNIT,AGE MINIMUM,AGE MAXIMUM,,REGION 1,,,REGION 2,,,REGION 3,,,REGION 4,,,REGION 5,,,REGION 6,,,REGION 7,,,REGION 8 ,
Easy Travel Insurance,Elements Comprehensive,276,Days,305,Days,0,65,999.7,1999.4,1999.4,871,1742,1742,650,1300,1300,555.75,1111.5,1111.5,488.8,977.6,977.6,,,,,,,555.75,1111.5,1111.5
Easy Travel Insurance,Elements Comprehensive,306,Days,336,Days,0,65,1087.45,2174.9,2174.9,944.45,1888.9,1888.9,706.55,1413.1,1413.1,599.95,1199.9,1199.9,536.25,1072.5,1072.5,,,,,,,599.95,1199.9,1199.9
Easy Travel Insurance,Elements Comprehensive,337,Days,365,Days,0,65,1155.05,2310.1,2310.1,996.45,1992.9,1992.9,752.05,1504.1,1504.1,639.6,1279.2,1279.2,567.45,1134.9,1134.9,,,,,,,639.6,1279.2,1279.2
Easy Travel Insurance,International Comprehensive $100 Excess,1,Days,5,Days,0,49,90.3,180.6,180.6,92.4,184.8,184.8,71.4,142.8,142.8,65.8,131.6,131.6,61.6,123.2,123.2,59.5,119,119,31.5,63,63,59.5,119,119
Easy Travel Insurance,International Comprehensive $100 Excess,6,Days,8,Days,0,49,114.8,229.6,229.6,106.4,212.8,212.8,87.5,175,175,77.7,155.4,155.4,70.7,141.4,141.4,67.9,135.8,135.8,39.9,79.8,79.8,67.9,135.8,135.8
Easy Travel Insurance,International Comprehensive $100 Excess,9,Days,11,Days,0,49,165.9,331.8,331.8,129.5,259,259,105,210,210,93.1,186.2,186.2,86.1,172.2,172.2,81.9,163.8,163.8,49.7,99.4,99.4,81.9,163.8,163.8
Easy Travel Insurance,International Comprehensive $100 Excess,12,Days,14,Days,0,49,167.3,334.6,334.6,144.9,289.8,289.8,119,238,238,103.6,207.2,207.2,100.1,200.2,200.2,91,182,182,56.7,113.4,113.4,91,182,182
Easy Travel Insurance,International Comprehensive $100 Excess,15,Days,17,Days,0,49,169.4,338.8,338.8,149.8,299.6,299.6,122.5,245,245,107.1,214.2,214.2,107.1,214.2,214.2,93.8,187.6,187.6,70,140,140,93.8,187.6,187.6
Easy Travel Insurance,International Comprehensive $100 Excess,18,Days,20,Days,0,49,198.1,396.2,396.2,176.4,352.8,352.8,144.2,288.4,288.4,125.3,250.6,250.6,125.3,250.6,250.6,109.2,218.4,218.4,81.9,163.8,163.8,109.2,218.4,218.4
Easy Travel Insurance,International Comprehensive $100 Excess,21,Days,23,Days,0,49,201.6,403.2,403.2,203.7,407.4,407.4,164.5,329,329,135.8,271.6,271.6,135.8,271.6,271.6,125.3,250.6,250.6,91,182,182,125.3,250.6,250.6
Easy Travel Insurance,International Comprehensive $100 Excess,24,Days,26,Days,0,49,251.3,502.6,502.6,228.2,456.4,456.4,185.5,371,371,159.6,319.2,319.2,158.9,317.8,317.8,141.4,282.8,282.8,102.2,204.4,204.4,141.4,282.8,282.8
Easy Travel Insurance,International Comprehensive $100 Excess,27,Days,29,Days,0,49,254.1,508.2,508.2,234.5,469,469,189.7,379.4,379.4,165.9,331.8,331.8,161.7,323.4,323.4,144.9,289.8,289.8,109.9,219.8,219.8,144.9,289.8,289.8
Easy Travel Insurance,International Comprehensive $100 Excess,30,Days,32,Days,0,49,304.5,609,609,259,518,518,212.8,425.6,425.6,182.7,365.4,365.4,180.6,361.2,361.2,159.6,319.2,319.2,115.5,231,231,159.6,319.2,319.2
Easy Travel Insurance,International Comprehensive $100 Excess,33,Days,35,Days,0,49,307.3,614.6,614.6,266.7,533.4,533.4,214.9,429.8,429.8,187.6,375.2,375.2,181.3,362.6,362.6,163.8,327.6,327.6,120.4,240.8,240.8,163.8,327.6,327.6
Easy Travel Insurance,International Comprehensive $100 Excess,36,Days,38,Days,0,49,310.8,621.6,621.6,299.6,599.2,599.2,240.1,480.2,480.2,210,420,420,203,406,406,183.4,366.8,366.8,122.5,245,245,183.4,366.8,366.8
Easy Travel Insurance,International Comprehensive $100 Excess,39,Days,42,Days,0,49,350,700,700,332.5,665,665,266,532,532,232.4,464.8,464.8,225.4,450.8,450.8,200.9,401.8,401.8,124.6,249.2,249.2,200.9,401.8,401.8
Easy Travel Insurance,International Comprehensive $100 Excess,43,Days,45,Days,0,49,354.9,709.8,709.8,365.4,730.8,730.8,286.3,572.6,572.6,249.9,499.8,499.8,243.6,487.2,487.2,214.9,429.8,429.8,128.1,256.2,256.2,214.9,429.8,429.8
Easy Travel Insurance,International Comprehensive $100 Excess,46,Days,49,Days,0,49,406.7,813.4,813.4,367.5,735,735,293.3,586.6,586.6,256.2,512.4,512.4,249.9,499.8,499.8,217.7,435.4,435.4,136.5,273,273,217.7,435.4,435.4
Easy Travel Insurance,International Comprehensive $100 Excess,50,Days,56,Days,0,49,450.8,901.6,901.6,388.5,777,777,310.1,620.2,620.2,270.9,541.8,541.8,264.6,529.2,529.2,227.5,455,455,142.8,285.6,285.6,227.5,455,455
Easy Travel Insurance,International Comprehensive $100 Excess,57,Days,63,Days,0,49,476,952,952,409.5,819,819,325.5,651,651,279.3,558.6,558.6,278.6,557.2,557.2,233.8,467.6,467.6,154,308,308,233.8,467.6,467.6
Easy Travel Insurance,International Comprehensive $100 Excess,64,Days,70,Days,0,49,522.2,1044.4,1044.4,540.4,1080.8,1080.8,421.4,842.8,842.8,357.7,715.4,715.4,357.7,715.4,715.4,238.7,477.4,477.4,164.5,329,329,238.7,477.4,477.4
Easy Travel Insurance,International Comprehensive $100 Excess,71,Days,91,Days,0,49,623,1246,1246,542.5,1085,1085,425.6,851.2,851.2,362.6,725.2,725.2,362.6,725.2,725.2,243.6,487.2,487.2,180.6,361.2,361.2,243.6,487.2,487.2
Easy Travel Insurance,International Comprehensive $100 Excess,92,Days,119,Days,0,49,713.3,1426.6,1426.6,664.3,1328.6,1328.6,518,1036,1036,440.3,880.6,880.6,440.3,880.6,880.6,378,756,756,198.1,396.2,396.2,378,756,756
Easy Travel Insurance,International Comprehensive $100 Excess,120,Days,154,Days,0,49,827.4,1654.8,1654.8,764.4,1528.8,1528.8,561.4,1122.8,1122.8,504.7,1009.4,1009.4,504.7,1009.4,1009.4,504.7,1009.4,1009.4,228.2,456.4,456.4,504.7,1009.4,1009.4
Easy Travel Insurance,International Comprehensive $100 Excess,155,Days,183,Days,0,49,954.8,1909.6,1909.6,877.8,1755.6,1755.6,669.9,1339.8,1339.8,602,1204,1204,602,1204,1204,602,1204,1204,251.3,502.6,502.6,602,1204,1204
Easy Travel Insurance,International Comprehensive $100 Excess,184,Days,214,Days,0,49,1104.6,2209.2,2209.2,1013.6,2027.2,2027.2,775.6,1551.2,1551.2,678.3,1356.6,1356.6,678.3,1356.6,1356.6,,,,,,,,,
Easy Travel Insurance,International Comprehensive $100 Excess,215,Days,244,Days,0,49,1221.5,2443,2443,1125.6,2251.2,2251.2,861.7,1723.4,1723.4,721,1442,1442,721,1442,1442,,,,,,,,,
Easy Travel Insurance,International Comprehensive $100 Excess,245,Days,275,Days,0,49,1341.9,2683.8,2683.8,1255.8,2511.6,2511.6,961.1,1922.2,1922.2,821.8,1643.6,1643.6,821.8,1643.6,1643.6,,,,,,,,,
Easy Travel Insurance,International Comprehensive $100 Excess,276,Days,305,Days,0,49,1429.4,2858.8,2858.8,1362.9,2725.8,2725.8,1003.1,2006.2,2006.2,879.2,1758.4,1758.4,879.2,1758.4,1758.4,,,,,,,,,
Easy Travel Insurance,International Comprehensive $100 Excess,306,Days,336,Days,0,49,1554.7,3109.4,3109.4,1470.7,2941.4,2941.4,1083.6,2167.2,2167.2,955.5,1911,1911,955.5,1911,1911,,,,,,,,,
Easy Travel Insurance,International Comprehensive $100 Excess,337,Days,365,Days,0,49,1623.3,3246.6,3246.6,1537.9,3075.8,3075.8,1130.5,2261,2261,1013.6,2027.2,2027.2,1013.6,2027.2,2027.2,,,,,,,,,
Easy Travel Insurance,International Comprehensive $100 Excess,1,Days,5,Days,50,59,101.5,203,203,107.1,214.2,214.2,82.6,165.2,165.2,72.1,144.2,144.2,72.1,144.2,144.2,60.9,121.8,121.8,31.5,63,63,60.9,121.8,121.8
Easy Travel Insurance,International Comprehensive $100 Excess,6,Days,8,Days,50,59,128.8,257.6,257.6,123.2,246.4,246.4,95.9,191.8,191.8,82.6,165.2,165.2,82.6,165.2,165.2,70.7,141.4,141.4,39.9,79.8,79.8,70.7,141.4,141.4
Easy Travel Insurance,International Comprehensive $100 Excess,9,Days,11,Days,50,59,182.7,365.4,365.4,149.8,299.6,299.6,116.2,232.4,232.4,100.1,200.2,200.2,100.1,200.2,200.2,86.8,173.6,173.6,49.7,99.4,99.4,86.8,173.6,173.6
Easy Travel Insurance,International Comprehensive $100 Excess,12,Days,14,Days,50,59,185.5,371,371,170.1,340.2,340.2,133.7,267.4,267.4,116.2,232.4,232.4,114.1,228.2,228.2,100.8,201.6,201.6,56.7,113.4,113.4,100.8,201.6,201.6
Easy Travel Insurance,International Comprehensive $100 Excess,15,Days,17,Days,50,59,189.7,379.4,379.4,173.6,347.2,347.2,140.7,281.4,281.4,123.2,246.4,246.4,116.2,232.4,232.4,107.8,215.6,215.6,70,140,140,107.8,215.6,215.6
Easy Travel Insurance,International Comprehensive $100 Excess,18,Days,20,Days,50,59,220.5,441,441,203.7,407.4,407.4,165.9,331.8,331.8,144.2,288.4,288.4,137.2,274.4,274.4,126,252,252,81.9,163.8,163.8,126,252,252
Easy Travel Insurance,International Comprehensive $100 Excess,21,Days,23,Days,50,59,225.4,450.8,450.8,235.9,471.8,471.8,186.9,373.8,373.8,156.1,312.2,312.2,149.1,298.2,298.2,140,280,280,91,182,182,140,280,280
Easy Travel Insurance,International Comprehensive $100 Excess,24,Days,26,Days,50,59,281.4,562.8,562.8,269.5,539,539,210.7,421.4,421.4,183.4,366.8,366.8,175,350,350,159.6,319.2,319.2,102.2,204.4,204.4,159.6,319.2,319.2
Easy Travel Insurance,International Comprehensive $100 Excess,27,Days,29,Days,50,59,285.6,571.2,571.2,270.9,541.8,541.8,216.3,432.6,432.6,189,378,378,183.4,366.8,366.8,160.3,320.6,320.6,109.9,219.8,219.8,160.3,320.6,320.6
Easy Travel Insurance,International Comprehensive $100 Excess,30,Days,32,Days,50,59,334.6,669.2,669.2,304.5,609,609,240.1,480.2,480.2,209.3,418.6,418.6,205.1,410.2,410.2,177.8,355.6,355.6,115.5,231,231,177.8,355.6,355.6
Easy Travel Insurance,International Comprehensive $100 Excess,33,Days,35,Days,50,59,342.3,684.6,684.6,307.3,614.6,614.6,242.2,484.4,484.4,212.1,424.2,424.2,209.3,418.6,418.6,181.3,362.6,362.6,120.4,240.8,240.8,181.3,362.6,362.6
Easy Travel Insurance,International Comprehensive $100 Excess,36,Days,38,Days,50,59,347.9,695.8,695.8,345.1,690.2,690.2,269.5,539,539,234.5,469,469,234.5,469,469,203.7,407.4,407.4,122.5,245,245,203.7,407.4,407.4
Easy Travel Insurance,International Comprehensive $100 Excess,39,Days,42,Days,50,59,395.5,791,791,383.6,767.2,767.2,298.2,596.4,596.4,260.4,520.8,520.8,260.4,520.8,520.8,226.1,452.2,452.2,124.6,249.2,249.2,226.1,452.2,452.2
Easy Travel Insurance,International Comprehensive $100 Excess,43,Days,45,Days,50,59,397.6,795.2,795.2,418.6,837.2,837.2,326.9,653.8,653.8,284.9,569.8,569.8,281.4,562.8,562.8,247.8,495.6,495.6,128.1,256.2,256.2,247.8,495.6,495.6
Easy Travel Insurance,International Comprehensive $100 Excess,46,Days,49,Days,50,59,455,910,910,423.5,847,847,330.4,660.8,660.8,289.1,578.2,578.2,289.1,578.2,578.2,251.3,502.6,502.6,136.5,273,273,251.3,502.6,502.6
Easy Travel Insurance,International Comprehensive $100 Excess,50,Days,56,Days,50,59,505.4,1010.8,1010.8,448,896,896,350,700,700,305.9,611.8,611.8,305.9,611.8,611.8,259,518,518,142.8,285.6,285.6,259,518,518
Easy Travel Insurance,International Comprehensive $100 Excess,57,Days,63,Days,50,59,532.7,1065.4,1065.4,471.8,943.6,943.6,369.6,739.2,739.2,321.3,642.6,642.6,321.3,642.6,642.6,262.5,525,525,154,308,308,262.5,525,525
Easy Travel Insurance,International Comprehensive $100 Excess,64,Days,70,Days,50,59,585.2,1170.4,1170.4,616,1232,1232,487.2,974.4,974.4,410.9,821.8,821.8,410.9,821.8,821.8,269.5,539,539,164.5,329,329,269.5,539,539
Easy Travel Insurance,International Comprehensive $100 Excess,71,Days,91,Days,50,59,697.2,1394.4,1394.4,625.1,1250.2,1250.2,490.7,981.4,981.4,417.9,835.8,835.8,417.9,835.8,835.8,273,546,546,180.6,361.2,361.2,273,546,546
Easy Travel Insurance,International Comprehensive $100 Excess,92,Days,119,Days,50,59,798,1596,1596,764.4,1528.8,1528.8,595.7,1191.4,1191.4,506.8,1013.6,1013.6,506.8,1013.6,1013.6,434.7,869.4,869.4,198.1,396.2,396.2,434.7,869.4,869.4
Easy Travel Insurance,International Comprehensive $100 Excess,120,Days,154,Days,50,59,925.4,1850.8,1850.8,879.2,1758.4,1758.4,645.4,1290.8,1290.8,580.3,1160.6,1160.6,580.3,1160.6,1160.6,580.3,1160.6,1160.6,228.2,456.4,456.4,580.3,1160.6,1160.6
Easy Travel Insurance,International Comprehensive $100 Excess,155,Days,183,Days,50,59,1068.9,2137.8,2137.8,1009.4,2018.8,2018.8,770.7,1541.4,1541.4,692.3,1384.6,1384.6,692.3,1384.6,1384.6,692.3,1384.6,1384.6,251.3,502.6,502.6,692.3,1384.6,1384.6
Easy Travel Insurance,International Comprehensive $100 Excess,184,Days,214,Days,50,59,1236.2,2472.4,2472.4,1165.5,2331,2331,891.8,1783.6,1783.6,779.8,1559.6,1559.6,779.8,1559.6,1559.6,,,,,,,,,
Easy Travel Insurance,International Comprehensive $100 Excess,215,Days,244,Days,50,59,1367.1,2734.2,2734.2,1294.3,2588.6,2588.6,991.2,1982.4,1982.4,828.8,1657.6,1657.6,828.8,1657.6,1657.6,,,,,,,,,
Easy Travel Insurance,International Comprehensive $100 Excess,245,Days,275,Days,50,59,1502.2,3004.4,3004.4,1444.1,2888.2,2888.2,1105.3,2210.6,2210.6,945,1890,1890,945,1890,1890,,,,,,,,,
Easy Travel Insurance,International Comprehensive $100 Excess,276,Days,305,Days,50,59,1600.2,3200.4,3200.4,1567.3,3134.6,3134.6,1153.6,2307.2,2307.2,1011.5,2023,2023,1011.5,2023,2023,,,,,,,,,
Easy Travel Insurance,International Comprehensive $100 Excess,306,Days,336,Days,50,59,1739.5,3479,3479,1691.2,3382.4,3382.4,1246,2492,2492,1099,2198,2198,1099,2198,2198,,,,,,,,,
Easy Travel Insurance,International Comprehensive $100 Excess,337,Days,365,Days,50,59,1816.5,3633,3633,1768.2,3536.4,3536.4,1299.9,2599.8,2599.8,1165.5,2331,2331,1165.5,2331,2331,,,,,,,,,
Easy Travel Insurance,International Comprehensive $100 Excess,1,Days,5,Days,60,64,123.2,246.4,246.4,121.8,243.6,243.6,93.8,187.6,187.6,81.9,163.8,163.8,81.9,163.8,163.8,70,140,140,55.3,110.6,110.6,70,140,140
Easy Travel Insurance,International Comprehensive $100 Excess,6,Days,8,Days,60,64,155.4,310.8,310.8,140,280,280,109.2,218.4,218.4,93.8,187.6,187.6,93.8,187.6,187.6,81.2,162.4,162.4,62.3,124.6,124.6,81.2,162.4,162.4
Easy Travel Insurance,International Comprehensive $100 Excess,9,Days,11,Days,60,64,217.7,435.4,435.4,170.1,340.2,340.2,132.3,264.6,264.6,114.1,228.2,228.2,114.1,228.2,228.2,106.4,212.8,212.8,79.1,158.2,158.2,106.4,212.8,212.8
Easy Travel Insurance,International Comprehensive $100 Excess,12,Days,14,Days,60,64,220.5,441,441,197.4,394.8,394.8,151.9,303.8,303.8,132.3,264.6,264.6,132.3,264.6,264.6,114.8,229.6,229.6,94.5,189,189,114.8,229.6,229.6
Easy Travel Insurance,International Comprehensive $100 Excess,15,Days,17,Days,60,64,224,448,448,204.4,408.8,408.8,158.9,317.8,317.8,139.3,278.6,278.6,132.3,264.6,264.6,121.8,243.6,243.6,105.7,211.4,211.4,121.8,243.6,243.6
Easy Travel Insurance,International Comprehensive $100 Excess,18,Days,20,Days,60,64,259,518,518,231,462,462,186.9,373.8,373.8,163.1,326.2,326.2,156.1,312.2,312.2,142.1,284.2,284.2,126,252,252,142.1,284.2,284.2
Easy Travel Insurance,International Comprehensive $100 Excess,21,Days,23,Days,60,64,266,532,532,267.4,534.8,534.8,214.2,428.4,428.4,176.4,352.8,352.8,169.4,338.8,338.8,158.2,316.4,316.4,140.7,281.4,281.4,158.2,316.4,316.4
Easy Travel Insurance,International Comprehensive $100 Excess,24,Days,26,Days,60,64,319.9,639.8,639.8,307.3,614.6,614.6,239.4,478.8,478.8,207.9,415.8,415.8,207.9,415.8,415.8,177.8,355.6,355.6,152.6,305.2,305.2,177.8,355.6,355.6
Easy Travel Insurance,International Comprehensive $100 Excess,27,Days,29,Days,60,64,328.3,656.6,656.6,314.3,628.6,628.6,246.4,492.8,492.8,214.9,429.8,429.8,214.9,429.8,429.8,182,364,364,164.5,329,329,182,364,364
Easy Travel Insurance,International Comprehensive $100 Excess,30,Days,32,Days,60,64,392.7,785.4,785.4,342.3,684.6,684.6,272.3,544.6,544.6,237.3,474.6,474.6,237.3,474.6,474.6,202.3,404.6,404.6,173.6,347.2,347.2,202.3,404.6,404.6
Easy Travel Insurance,International Comprehensive $100 Excess,33,Days,35,Days,60,64,395.5,791,791,348.6,697.2,697.2,278.6,557.2,557.2,242.2,484.4,484.4,244.3,488.6,488.6,206.5,413,413,189,378,378,206.5,413,413
Easy Travel Insurance,International Comprehensive $100 Excess,36,Days,38,Days,60,64,399.7,799.4,799.4,391.3,782.6,782.6,305.2,610.4,610.4,266,532,532,266,532,532,231,462,462,203,406,406,231,462,462
Easy Travel Insurance,International Comprehensive $100 Excess,39,Days,42,Days,60,64,464.1,928.2,928.2,434.7,869.4,869.4,345.1,690.2,690.2,295.4,590.8,590.8,295.4,590.8,590.8,256.2,512.4,512.4,219.8,439.6,439.6,256.2,512.4,512.4
Easy Travel Insurance,International Comprehensive $100 Excess,43,Days,45,Days,60,64,469,938,938,474.6,949.2,949.2,373.1,746.2,746.2,327.6,655.2,655.2,327.6,655.2,655.2,281.4,562.8,562.8,235.2,470.4,470.4,281.4,562.8,562.8
Easy Travel Insurance,International Comprehensive $100 Excess,46,Days,49,Days,60,64,525.7,1051.4,1051.4,479.5,959,959,374.5,749,749,334.6,669.2,669.2,334.6,669.2,669.2,285.6,571.2,571.2,252.7,505.4,505.4,285.6,571.2,571.2
Easy Travel Insurance,International Comprehensive $100 Excess,50,Days,56,Days,60,64,582.4,1164.8,1164.8,507.5,1015,1015,396.2,792.4,792.4,346.5,693,693,346.5,693,693,297.5,595,595,264.6,529.2,529.2,297.5,595,595
Easy Travel Insurance,International Comprehensive $100 Excess,57,Days,63,Days,60,64,613.2,1226.4,1226.4,534.8,1069.6,1069.6,418.6,837.2,837.2,364.7,729.4,729.4,364.7,729.4,729.4,,,,,,,,,
Easy Travel Insurance,International Comprehensive $100 Excess,64,Days,70,Days,60,64,674.8,1349.6,1349.6,700,1400,1400,555.8,1111.6,1111.6,480.2,960.4,960.4,473.2,946.4,946.4,,,,,,,,,
Easy Travel Insurance,International Comprehensive $100 Excess,71,Days,91,Days,60,64,803.6,1607.2,1607.2,707.7,1415.4,1415.4,562.8,1125.6,1125.6,473.2,946.4,946.4,473.2,946.4,946.4,,,,,,,,,
Easy Travel Insurance,International Comprehensive $100 Excess,92,Days,119,Days,60,64,920.5,1841,1841,863.8,1727.6,1727.6,673.4,1346.8,1346.8,572.6,1145.2,1145.2,572.6,1145.2,1145.2,,,,,,,,,
Easy Travel Insurance,International Comprehensive $100 Excess,120,Days,154,Days,60,64,1067.5,2135,2135,994,1988,1988,729.4,1458.8,1458.8,655.9,1311.8,1311.8,655.9,1311.8,1311.8,,,,,,,,,
Easy Travel Insurance,International Comprehensive $100 Excess,155,Days,183,Days,60,64,1232.7,2465.4,2465.4,1141,2282,2282,870.8,1741.6,1741.6,782.6,1565.2,1565.2,782.6,1565.2,1565.2,,,,,,,,,
Easy Travel Insurance,International Comprehensive $100 Excess,184,Days,214,Days,60,64,1425.9,2851.8,2851.8,1317.4,2634.8,2634.8,1008,2016,2016,882,1764,1764,882,1764,1764,,,,,,,,,
