POLICY,,DURATION,,,,AGE GROUP,,PRICING,,,,,,,,
,,,,,,,,,,,,,,,,
INSURER NAME,POLICY NAME,MINIMUM VALUE,UNIT,MAXIMUM VALUE,UNIT,AGE MINIMUM,AGE MAXIMUM,,REGION 1,,,REGION 2,,,REGION 3,
Travel Insurance Saver,Essentials,120,Days,154,Days,0,64,577.5,1097.25,1097.25,455,864.5,864.5,294.7,559.93,559.93
Travel Insurance Saver,Essentials,155,Days,184,Days,0,64,660.8,1255.52,1255.52,523.6,994.84,994.84,386.4,734.16,734.16
Travel Insurance Saver,Essentials,185,Days,215,Days,0,64,749.7,1424.43,1424.43,594.3,1129.17,1129.17,438.9,833.91,833.91
Travel Insurance Saver,Essentials,216,Days,245,Days,0,64,832.3,1581.37,1581.37,659.4,1252.86,1252.86,487.2,925.68,925.68
Travel Insurance Saver,Essentials,246,Days,276,Days,0,64,915.6,1739.64,1739.64,725.2,1377.88,1377.88,536.2,1018.78,1018.78
Travel Insurance Saver,Essentials,277,Days,305,Days,0,64,998.2,1896.58,1896.58,790.3,1501.57,1501.57,584.5,1110.55,1110.55
Travel Insurance Saver,Essentials,306,Days,335,Days,0,64,1068.2,2029.58,2029.58,845.6,1606.64,1606.64,625.1,1187.69,1187.69
Travel Insurance Saver,Essentials,336,Days,366,Days,0,64,1132.6,2151.94,2151.94,896,1702.4,1702.4,662.9,1259.51,1259.51
Travel Insurance Saver,Essentials,0,Days,5,Days,65,69,67.9,129.01,129.01,44.8,85.12,85.12,44.8,85.12,85.12
Travel Insurance Saver,Essentials,6,Days,9,Days,65,69,97.3,184.87,184.87,64.4,122.36,122.36,56.7,107.73,107.73
Travel Insurance Saver,Essentials,10,Days,12,Days,65,69,112,212.8,212.8,77,146.3,146.3,64.4,122.36,122.36
Travel Insurance Saver,Essentials,13,Days,16,Days,65,69,142.8,271.32,271.32,88.2,167.58,167.58,76.3,144.97,144.97
Travel Insurance Saver,Essentials,17,Days,23,Days,65,69,172.2,327.18,327.18,102.9,195.51,195.51,91,172.9,172.9
Travel Insurance Saver,Essentials,24,Days,28,Days,65,69,199.5,379.05,379.05,121.1,230.09,230.09,101.5,192.85,192.85
Travel Insurance Saver,Essentials,29,Days,35,Days,65,69,233.1,442.89,442.89,154.7,293.93,293.93,127.4,242.06,242.06
Travel Insurance Saver,Essentials,36,Days,42,Days,65,69,285.6,542.64,542.64,210.7,400.33,400.33,183.4,348.46,348.46
Travel Insurance Saver,Essentials,43,Days,49,Days,65,69,314.3,597.17,597.17,257.6,489.44,489.44,225.4,428.26,428.26
Travel Insurance Saver,Essentials,50,Days,56,Days,65,69,359.8,683.62,683.62,273,518.7,518.7,238,452.2,452.2
Travel Insurance Saver,Essentials,57,Days,62,Days,65,69,380.1,722.19,722.19,289.1,549.29,549.29,251.3,477.47,477.47
Travel Insurance Saver,Essentials,63,Days,70,Days,65,69,413.7,786.03,786.03,289.1,549.29,549.29,261.8,497.42,497.42
Travel Insurance Saver,Essentials,71,Days,91,Days,65,69,518,984.2,984.2,384.3,730.17,730.17,326.9,621.11,621.11
Travel Insurance Saver,Essentials,92,Days,119,Days,65,69,626.5,1190.35,1190.35,462,877.8,877.8,390.6,742.14,742.14
Travel Insurance Saver,Essentials,120,Days,154,Days,65,69,721.7,1371.23,1371.23,499.8,949.62,949.62,448,851.2,851.2
Travel Insurance Saver,Essentials,155,Days,184,Days,65,69,829.5,1576.05,1576.05,598.5,1137.15,1137.15,536.9,1020.11,1020.11
Travel Insurance Saver,Essentials,185,Days,215,Days,65,69,957.6,1819.44,1819.44,693.7,1318.03,1318.03,606.2,1151.78,1151.78
Travel Insurance Saver,Essentials,216,Days,245,Days,65,69,1064,2021.6,2021.6,771.4,1465.66,1465.66,662.9,1259.51,1259.51
Travel Insurance Saver,Essentials,246,Days,276,Days,65,69,1187.9,2257.01,2257.01,861,1635.9,1635.9,735,1396.5,1396.5
Travel Insurance Saver,Essentials,277,Days,305,Days,65,69,1289.4,2449.86,2449.86,899.5,1709.05,1709.05,787.5,1496.25,1496.25
Travel Insurance Saver,Essentials,306,Days,335,Days,65,69,1391.6,2644.04,2644.04,972.3,1847.37,1847.37,856.8,1627.92,1627.92
Travel Insurance Saver,Essentials,336,Days,366,Days,65,69,1455.3,2765.07,2765.07,1014.3,1927.17,1927.17,908.6,1726.34,1726.34
Travel Insurance Saver,Essentials,0,Days,5,Days,70,74,,,,,,,81.2,154.28,154.28
Travel Insurance Saver,Essentials,6,Days,9,Days,70,74,,,,,,,102.2,194.18,194.18
Travel Insurance Saver,Essentials,10,Days,12,Days,70,74,,,,,,,116.9,222.11,222.11
Travel Insurance Saver,Essentials,13,Days,16,Days,70,74,,,,,,,138.6,263.34,263.34
Travel Insurance Saver,Essentials,17,Days,23,Days,70,74,,,,,,,165.2,313.88,313.88
Travel Insurance Saver,Essentials,24,Days,28,Days,70,74,,,,,,,183.4,348.46,348.46
Travel Insurance Saver,Essentials,29,Days,35,Days,70,74,,,,,,,230.3,437.57,437.57
Travel Insurance Saver,Essentials,36,Days,42,Days,70,74,,,,,,,270.9,514.71,514.71
Travel Insurance Saver,Essentials,43,Days,49,Days,70,74,,,,,,,332.5,631.75,631.75
Travel Insurance Saver,Essentials,50,Days,56,Days,70,74,,,,,,,350.7,666.33,666.33
Travel Insurance Saver,Essentials,57,Days,62,Days,70,74,,,,,,,371,704.9,704.9
Travel Insurance Saver,Essentials,63,Days,70,Days,70,74,,,,,,,385.7,732.83,732.83
Travel Insurance Saver,Essentials,71,Days,93,Days,70,74,,,,,,,480.9,913.71,913.71
Travel Insurance Saver,Essentials,92,Days,119,Days,70,74,,,,,,,574,1090.6,1090.6
Travel Insurance Saver,Essentials,120,Days,154,Days,70,74,,,,,,,658,1250.2,1250.2
Travel Insurance Saver,Essentials,155,Days,184,Days,70,74,,,,,,,788.2,1497.58,1497.58
Travel Insurance Saver,Essentials,185,Days,215,Days,70,74,,,,,,,889.7,1690.43,1690.43
Travel Insurance Saver,Essentials,216,Days,245,Days,70,74,,,,,,,971.6,1846.04,1846.04
Travel Insurance Saver,Essentials,246,Days,276,Days,70,74,,,,,,,1077.3,2046.87,2046.87
Travel Insurance Saver,Essentials,277,Days,305,Days,70,74,,,,,,,1154.3,2193.17,2193.17
Travel Insurance Saver,Essentials,306,Days,335,Days,70,74,,,,,,,1255.1,2384.69,2384.69
Travel Insurance Saver,Essentials,336,Days,366,Days,70,74,,,,,,,1330.7,2528.33,2528.33
Travel Insurance Saver,Essentials,0,Days,5,Days,75,80,,,,,,,111.3,211.47,211.47
Travel Insurance Saver,Essentials,6,Days,9,Days,75,80,,,,,,,140,266,266
Travel Insurance Saver,Essentials,10,Days,12,Days,75,80,,,,,,,160.3,304.57,304.57
Travel Insurance Saver,Essentials,13,Days,16,Days,75,80,,,,,,,189,359.1,359.1
Travel Insurance Saver,Essentials,17,Days,23,Days,75,80,,,,,,,225.4,428.26,428.26
Travel Insurance Saver,Essentials,24,Days,28,Days,75,80,,,,,,,251.3,477.47,477.47
Travel Insurance Saver,Essentials,29,Days,35,Days,75,80,,,,,,,315,598.5,598.5
Travel Insurance Saver,Essentials,36,Days,42,Days,75,80,,,,,,,373.1,708.89,708.89
Travel Insurance Saver,Essentials,43,Days,49,Days,75,80,,,,,,,457.1,868.49,868.49
Travel Insurance Saver,Essentials,50,Days,56,Days,75,80,,,,,,,482.3,916.37,916.37
Travel Insurance Saver,Essentials,57,Days,62,Days,75,80,,,,,,,509.6,968.24,968.24
Travel Insurance Saver,Essentials,63,Days,70,Days,75,80,,,,,,,530.6,1008.14,1008.14
Travel Insurance Saver,Essentials,71,Days,93,Days,75,80,,,,,,,660.8,1255.52,1255.52
Travel Insurance Saver,Essentials,92,Days,119,Days,75,80,,,,,,,788.2,1497.58,1497.58
Travel Insurance Saver,Essentials,120,Days,154,Days,75,80,,,,,,,903,1715.7,1715.7
Travel Insurance Saver,Essentials,155,Days,184,Days,75,80,,,,,,,1081.5,2054.85,2054.85
Travel Insurance Saver,Essentials,185,Days,215,Days,75,80,,,,,,,1219.4,2316.86,2316.86
Travel Insurance Saver,Essentials,216,Days,245,Days,75,80,,,,,,,1332.8,2532.32,2532.32
Travel Insurance Saver,Essentials,246,Days,276,Days,75,80,,,,,,,1476.3,2804.97,2804.97
Travel Insurance Saver,Essentials,277,Days,305,Days,75,80,,,,,,,1582,3005.8,3005.8
Travel Insurance Saver,Essentials,306,Days,335,Days,75,80,,,,,,,1719.9,3267.81,3267.81
Travel Insurance Saver,Essentials,336,Days,366,Days,75,80,,,,,,,1824.2,3465.98,3465.98
Travel Insurance Saver,Bare Essentials,0,Days,5,Days,0,69,47.6,95.2,95.2,38.5,77,77,32.2,64.4,64.4
Travel Insurance Saver,Bare Essentials,6,Days,9,Days,0,69,68.6,137.2,137.2,55.3,110.6,110.6,40.6,81.2,81.2
Travel Insurance Saver,Bare Essentials,10,Days,12,Days,0,69,78.4,156.8,156.8,66.5,133,133,46.2,92.4,92.4
Travel Insurance Saver,Bare Essentials,13,Days,16,Days,0,69,100.1,200.2,200.2,75.6,151.2,151.2,54.6,109.2,109.2
Travel Insurance Saver,Bare Essentials,17,Days,23,Days,0,69,121.1,242.2,242.2,88.2,176.4,176.4,65.1,130.2,130.2
Travel Insurance Saver,Bare Essentials,24,Days,28,Days,0,69,140,280,280,104.3,208.6,208.6,72.8,145.6,145.6
Travel Insurance Saver,Bare Essentials,29,Days,35,Days,0,69,163.8,327.6,327.6,132.3,264.6,264.6,91,182,182
Travel Insurance Saver,Bare Essentials,36,Days,42,Days,0,69,200.2,400.4,400.4,148.4,296.8,296.8,109.9,219.8,219.8
Travel Insurance Saver,Bare Essentials,43,Days,49,Days,0,69,220.5,441,441,199.5,399,399,128.8,257.6,257.6
Travel Insurance Saver,Bare Essentials,50,Days,56,Days,0,69,252.7,505.4,505.4,218.4,436.8,436.8,133.7,267.4,267.4
Travel Insurance Saver,Bare Essentials,57,Days,62,Days,0,69,266.7,533.4,533.4,231,462,462,139.3,278.6,278.6
Travel Insurance Saver,Bare Essentials,63,Days,70,Days,0,69,289.8,579.6,579.6,247.1,494.2,494.2,144.2,288.4,288.4
Travel Insurance Saver,Bare Essentials,71,Days,93,Days,0,69,329,658,658,267.4,534.8,534.8,155.4,310.8,310.8
Travel Insurance Saver,Bare Essentials,92,Days,119,Days,0,69,396.9,793.8,793.8,312.2,624.4,624.4,195.3,390.6,390.6
Travel Insurance Saver,Bare Essentials,120,Days,154,Days,0,69,462,924,924,364,728,728,221.2,442.4,442.4
Travel Insurance Saver,Bare Essentials,155,Days,184,Days,0,69,528.5,1057,1057,418.6,837.2,837.2,289.8,579.6,579.6
Travel Insurance Saver,Bare Essentials,185,Days,215,Days,0,69,599.9,1199.8,1199.8,475.3,950.6,950.6,329,658,658
Travel Insurance Saver,Bare Essentials,216,Days,245,Days,0,69,665.7,1331.4,1331.4,527.8,1055.6,1055.6,365.4,730.8,730.8
Travel Insurance Saver,Bare Essentials,246,Days,276,Days,0,69,732.2,1464.4,1464.4,580.3,1160.6,1160.6,402.5,805,805
Travel Insurance Saver,Bare Essentials,277,Days,305,Days,0,69,798.7,1597.4,1597.4,632.1,1264.2,1264.2,438.2,876.4,876.4
Travel Insurance Saver,Bare Essentials,306,Days,335,Days,0,69,854.7,1709.4,1709.4,676.2,1352.4,1352.4,469,938,938
Travel Insurance Saver,Bare Essentials,336,Days,366,Days,0,69,905.8,1811.6,1811.6,716.8,1433.6,1433.6,497,994,994
